ts_event,symbol,best_level_ofi,ofi_L0,ofi_L1,ofi_L2,ofi_L3,ofi_L4,ofi_L5,ofi_L6,ofi_L7,ofi_L8,ofi_L9,ofi_norm_L0,ofi_norm_L1,ofi_norm_L2,ofi_norm_L3,ofi_norm_L4,ofi_norm_L5,ofi_norm_L6,ofi_norm_L7,ofi_norm_L8,ofi_norm_L9,integrated_ofi,cross_asset_ofi
2024-10-21T12:10:52.970596564Z,AAPL,0,0,0,0,0,600,105,63,1,2000,2,0,0,0,0,1.026694045,0.179671458,0.107802875,0.001711157,3.422313484,0.003422313,-0.42321563,0
2024-10-21T12:10:53.810283344Z,AAPL,-20,-20,-11,-200,-28,-1200,-1,-505,-10,-100,-15,-0.033704078,-0.018537243,-0.337040782,-0.047185709,-2.022244692,-0.001685204,-0.851027974,-0.016852039,-0.168520391,-0.025278059,0.415006205,0
2024-10-21T12:10:53.881437911Z,AAPL,0,0,-200,-28,-1200,-1,-505,-10,-100,-15,-110,0,-0.348189415,-0.048746518,-2.08913649,-0.001740947,-0.879178273,-0.017409471,-0.174094708,-0.026114206,-0.191504178,0.573324908,0
2024-10-21T12:10:53.881449961Z,AAPL,0,0,200,28,1200,1,505,10,100,15,110,0,0.337040782,0.047185709,2.022244692,0.001685204,0.851027974,0.016852039,0.168520391,0.025278059,0.18537243,-0.55496769,0
2024-10-21T12:10:54.127647992Z,AAPL,0,0,-200,-28,-1200,-1,-505,-10,-100,-15,-110,0,-0.348189415,-0.048746518,-2.08913649,-0.001740947,-0.879178273,-0.017409471,-0.174094708,-0.026114206,-0.191504178,0.573324908,0
2024-10-21T12:10:54.127659727Z,AAPL,0,0,0,400,1200,1,505,10,100,15,110,0,0,0.652103032,1.956309097,0.001630258,0.823280078,0.016302576,0.163025758,0.024453864,0.179328334,-0.579727907,0
2024-10-21T12:10:54.146847471Z,AAPL,0,0,-28,-400,-1200,-1,-505,-10,-100,-15,-110,0,-0.045781557,-0.654022237,-1.96206671,-0.001635056,-0.825703074,-0.016350556,-0.163505559,-0.024525834,-0.179856115,0.584352599,0
2024-10-21T12:10:54.146889193Z,AAPL,0,0,0,27,1200,1,505,10,100,15,110,0,0,0.044024132,1.956628078,0.001630523,0.823414316,0.016305234,0.16305234,0.024457851,0.179357574,-0.516000712,0
2024-10-21T12:10:54.146930519Z,AAPL,0,0,0,-27,0,0,0,0,0,0,0,0,0,-0.043831169,0,0,0,0,0,0,0,0.004599554,0
2024-10-21T12:10:54.147042446Z,AAPL,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0.0456621,0,0,0,0,0,0,-0.008708671,0
2024-10-21T12:10:54.198356340Z,AAPL,0,0,-400,0,0,0,0,0,0,0,0,0,-0.674308833,0,0,0,0,0,0,0,0,0.042986016,0
2024-10-21T12:10:57.184732013Z,AAPL,0,0,200,0,0,0,0,0,0,0,0,0,0.348918353,0,0,0,0,0,0,0,0,-0.022242938,0
2024-10-21T12:10:57.589931819Z,AAPL,0,0,200,0,0,0,0,0,0,0,0,0,0.348918353,0,0,0,0,0,0,0,0,-0.022242938,0
2024-10-21T12:10:57.806606311Z,AAPL,0,0,-200,-27,-1200,-1,-505,-10,-100,-15,-110,0,-0.360880549,-0.048718874,-2.165283291,-0.001804403,-0.911223385,-0.018044027,-0.180440274,-0.027066041,-0.198484302,0.59403264,0
2024-10-21T12:10:57.806619389Z,AAPL,0,0,400,27,1200,1,505,10,100,15,110,0,0.674308833,0.045515846,2.0229265,0.001685772,0.851314902,0.016857721,0.168577208,0.025286581,0.185434929,-0.576470906,0
2024-10-21T12:10:59.771109174Z,AAPL,0,0,0,-27,-1200,-1,-505,-10,-100,-15,-110,0,0,-0.045646661,-2.02874049,-0.001690617,-0.853761623,-0.016906171,-0.169061708,-0.025359256,-0.185967878,0.535018152,0
2024-10-21T12:10:59.771161194Z,AAPL,0,0,0,30,1200,1,505,10,100,15,110,0,0,0.050547599,2.02190396,0.00168492,0.850884583,0.0168492,0.168491997,0.025273799,0.185341196,-0.533745663,0
2024-10-21T12:11:00.807617417Z,AAPL,0,0,0,-30,-1200,-1,-505,-10,-100,-15,-110,0,0,-0.050718512,-2.02874049,-0.001690617,-0.853761623,-0.016906171,-0.169061708,-0.025359256,-0.185967878,0.535550382,0
2024-10-21T12:11:00.807657573Z,AAPL,0,0,26,400,1200,1,505,10,100,15,110,0,0.043837464,0.674422526,2.023267577,0.001686056,0.851458439,0.016860563,0.168605631,0.025290845,0.185466195,-0.602364783,0
2024-10-21T12:11:00.863155159Z,AAPL,0,0,200,26,0,0,0,0,0,0,0,0,0.348979236,0.045367301,0,0,0,0,0,0,0,-0.027007572,0
2024-10-21T12:11:02.807100841Z,AAPL,0,0,200,0,0,0,0,0,0,0,0,0,0.348979236,0,0,0,0,0,0,0,0,-0.022246819,0
2024-10-21T12:11:08.220315875Z,AAPL,0,0,-200,-26,-1200,-1,-505,-10,-100,-15,-110,0,-0.360945678,-0.046922938,-2.165674066,-0.001804728,-0.911387836,-0.018047284,-0.180472839,-0.027070926,-0.198520123,0.593950462,0
2024-10-21T12:11:08.291449117Z,AAPL,0,0,0,400,1200,1,505,10,100,15,110,0,0,0.674422526,2.023267577,0.001686056,0.851458439,0.016860563,0.168605631,0.025290845,0.185466195,-0.599570221,0
2024-10-21T12:11:08.292006615Z,AAPL,0,0,0,0,27,1200,1,505,10,100,15,0,0,0,0.046169631,2.051983584,0.001709986,0.863543092,0.017099863,0.170998632,0.025649795,-0.383014643,0
2024-10-21T12:11:08.292044305Z,AAPL,0,0,-26,-400,-27,-1200,-1,-505,-10,-100,-15,0,-0.043830074,-0.674308833,-0.045515846,-2.0229265,-0.001685772,-0.851314902,-0.016857721,-0.168577208,-0.025286581,0.451145658,0
2024-10-21T12:11:10.442610415Z,AAPL,0,0,400,0,0,0,0,0,0,0,0,0,0.674308833,0,0,0,0,0,0,0,0,-0.042986016,0
2024-10-21T12:11:10.454786222Z,AAPL,0,0,0,-27,-1200,-1,-505,-10,-100,-15,-110,0,0,-0.045646661,-2.02874049,-0.001690617,-0.853761623,-0.016906171,-0.169061708,-0.025359256,-0.185967878,0.535018152,0
2024-10-21T12:11:10.454836386Z,AAPL,0,0,0,27,1200,1,505,10,100,15,110,0,0,0.045515846,2.0229265,0.001685772,0.851314902,0.016857721,0.168577208,0.025286581,0.185434929,-0.53348489,0
2024-10-21T12:11:11.346234393Z,AAPL,0,0,200,0,0,0,0,0,0,0,0,0,0.348918353,0,0,0,0,0,0,0,0,-0.022242938,0
2024-10-21T12:11:18.869640062Z,AAPL,0,0,-200,-27,-1200,-1,-505,-10,-100,-15,-110,0,-0.360880549,-0.048718874,-2.165283291,-0.001804403,-0.911223385,-0.018044027,-0.180440274,-0.027066041,-0.198484302,0.59403264,0
2024-10-21T12:11:18.869653217Z,AAPL,0,0,400,27,1200,1,505,10,100,15,110,0,0.674308833,0.045515846,2.0229265,0.001685772,0.851314902,0.016857721,0.168577208,0.025286581,0.185434929,-0.576470906,0
2024-10-21T12:11:21.873343400Z,AAPL,0,0,0,-27,-1200,-1,-505,-10,-100,-15,-110,0,0,-0.045646661,-2.02874049,-0.001690617,-0.853761623,-0.016906171,-0.169061708,-0.025359256,-0.185967878,0.535018152,0
2024-10-21T12:11:21.873432987Z,AAPL,0,0,26,400,1200,1,505,10,100,15,110,0,0.043837464,0.674422526,2.023267577,0.001686056,0.851458439,0.016860563,0.168605631,0.025290845,0.185466195,-0.602364783,0
2024-10-21T12:11:21.928253749Z,AAPL,0,0,200,26,0,0,0,0,0,0,0,0,0.348979236,0.045367301,0,0,0,0,0,0,0,-0.027007572,0
2024-10-21T12:11:22.072355634Z,AAPL,0,0,-200,-26,-1200,-1,-505,-10,-100,-15,-110,0,-0.360945678,-0.046922938,-2.165674066,-0.001804728,-0.911387836,-0.018047284,-0.180472839,-0.027070926,-0.198520123,0.593950462,0
2024-10-21T12:11:22.072368471Z,AAPL,0,0,0,400,1200,1,505,10,100,15,110,0,0,0.674422526,2.023267577,0.001686056,0.851458439,0.016860563,0.168605631,0.025290845,0.185466195,-0.599570221,0
2024-10-21T12:11:22.072864187Z,AAPL,0,0,-26,-400,-1200,-1,-505,-10,-100,-15,-110,0,-0.043956044,-0.67624683,-2.02874049,-0.001690617,-0.853761623,-0.016906171,-0.169061708,-0.025359256,-0.185967878,0.603994172,0
2024-10-21T12:11:22.937969054Z,AAPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-21T12:11:23.000862969Z,AAPL,0,0,0,30,1200,1,505,10,100,15,110,0,0,0.050547599,2.02190396,0.00168492,0.850884583,0.0168492,0.168491997,0.025273799,0.185341196,-0.533745663,0
2024-10-21T12:11:25.072916074Z,AAPL,0,0,427,1,600,105,63,1,2000,2,213,0,0.717888366,0.001681237,1.008742434,0.176529926,0.105917956,0.001681237,3.362474781,0.003362475,0.358103564,-0.606335277,0
2024-10-21T12:11:25.072929618Z,AAPL,0,0,-427,-1,-600,-105,-63,-1,-2000,-2,-213,0,-0.69600652,-0.001629992,-0.97799511,-0.171149144,-0.102689487,-0.001629992,-3.2599837,-0.003259984,-0.347188264,0.587853663,0
2024-10-21T12:11:25.073291984Z,AAPL,0,0,0,-30,-1200,-1,-505,-10,-100,-15,-110,0,0,-0.049059689,-1.962387572,-0.001635323,-0.825838103,-0.01635323,-0.163532298,-0.024529845,-0.179885527,0.518034425,0
2024-10-21T12:11:25.073388717Z,AAPL,0,0,26,400,1200,1,505,10,100,15,110,0,0.042407438,0.652422117,1.957266351,0.001631055,0.823682923,0.016310553,0.163105529,0.024465829,0.179416082,-0.582714978,0
2024-10-21T12:11:25.073972612Z,AAPL,0,0,0,27,0,0,0,0,0,0,0,0,0,0.04423329,0,0,0,0,0,0,0,-0.004641751,0
2024-10-21T12:11:25.074100004Z,AAPL,0,0,0,0,0,-600,-105,-63,-1,-2000,-2,0,0,0,0,-0.978473581,-0.171232877,-0.102739726,-0.001630789,-3.261578604,-0.003261579,0.403338575,0
2024-10-21T12:11:25.129294511Z,AAPL,0,0,200,26,0,0,0,0,0,0,0,0,0.337154417,0.043830074,0,0,0,0,0,0,0,-0.026092447,0
2024-10-21T12:11:27.120005157Z,AAPL,0,0,-200,-26,-1200,-1,-505,-10,-100,-15,-110,0,-0.348310693,-0.04528039,-2.089864159,-0.001741553,-0.8794845,-0.017415535,-0.174155347,-0.026123302,-0.191570881,0.573159093,0
2024-10-21T12:11:27.120018111Z,AAPL,0,0,0,400,1200,1,505,10,100,15,110,0,0,0.652315721,1.956947162,0.001630789,0.823548598,0.016307893,0.16307893,0.02446184,0.179386823,-0.57991699,0
2024-10-21T12:11:27.120506757Z,AAPL,0,0,-26,-400,-1200,-1,-505,-10,-100,-15,-110,0,-0.042511445,-0.654022237,-1.96206671,-0.001635056,-0.825703074,-0.016350556,-0.163505559,-0.024525834,-0.179856115,0.584144135,0
2024-10-21T12:11:27.120548454Z,AAPL,0,0,0,29,1200,1,505,10,100,15,110,0,0,0.047269764,1.95599022,0.001629992,0.823145884,0.016299919,0.162999185,0.024449878,0.179299104,-0.516174593,0
2024-10-21T12:11:27.120650159Z,AAPL,0,0,0,-27,0,0,0,0,0,0,0,0,0,-0.043816943,0,0,0,0,0,0,0,0.004598061,0
2024-10-21T12:11:27.120720548Z,AAPL,0,0,0,0,0,600,105,63,1,2000,2,0,0,0,0,0.978154548,0.171177046,0.102706228,0.001630258,3.260515161,0.003260515,-0.403207066,0
2024-10-21T12:11:27.177529449Z,AAPL,0,0,-400,0,0,0,0,0,0,0,0,0,-0.674081564,0,0,0,0,0,0,0,0,0.042971528,0
2024-10-21T12:11:30.179103980Z,AAPL,0,0,200,0,0,0,0,0,0,0,0,0,0.348796652,0,0,0,0,0,0,0,0,-0.02223518,0
2024-10-21T12:11:34.156391256Z,AAPL,0,0,-200,-29,-1200,-1,-505,-10,-100,-15,-110,0,-0.360750361,-0.052308802,-2.164502165,-0.001803752,-0.910894661,-0.018037518,-0.18037518,-0.027056277,-0.198412698,0.594196907,0
2024-10-21T12:11:34.156403417Z,AAPL,0,0,400,29,1200,1,505,10,100,15,110,0,0.674081564,0.048870913,2.022244692,0.001685204,0.851027974,0.016852039,0.168520391,0.025278059,0.18537243,-0.576630296,0
2024-10-21T12:11:36.738675617Z,AAPL,-1,-1,0,0,0,0,0,0,0,0,0,-0.001685488,0,0,0,0,0,0,0,0,0,3.36E-05,0
2024-10-21T12:11:37.210931791Z,AAPL,0,0,200,0,0,0,0,0,0,0,0,0,0.348857492,0,0,0,0,0,0,0,0,-0.022239059,0
2024-10-21T12:11:40.138482175Z,AAPL,0,0,-200,-29,-1200,-1,-505,-10,-100,-15,-110,0,-0.360815443,-0.052318239,-2.164892657,-0.001804077,-0.911058993,-0.018040772,-0.180407721,-0.027061158,-0.198448494,0.594304104,0
2024-10-21T12:11:40.138496802Z,AAPL,0,0,400,29,1200,1,505,10,100,15,110,0,0.67419518,0.048879151,2.022585539,0.001685488,0.851171414,0.016854879,0.168548795,0.025282319,0.185403674,-0.576727486,0
2024-10-21T12:11:43.193475620Z,AAPL,0,0,200,0,0,0,0,0,0,0,0,0,0.348857492,0,0,0,0,0,0,0,0,-0.022239059,0
2024-10-21T12:11:45.774723015Z,AAPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-21T12:11:45.843943302Z,AAPL,0,0,-200,-29,-1200,-1,-505,-10,-100,-15,-110,0,-0.360815443,-0.052318239,-2.164892657,-0.001804077,-0.911058993,-0.018040772,-0.180407721,-0.027061158,-0.198448494,0.594304104,0
2024-10-21T12:11:45.843955896Z,AAPL,0,0,400,29,1200,1,505,10,100,15,110,0,0.67419518,0.048879151,2.022585539,0.001685488,0.851171414,0.016854879,0.168548795,0.025282319,0.185403674,-0.576727486,0
2024-10-21T12:11:48.580722768Z,AAPL,0,0,400,0,0,0,0,0,0,0,0,0,0.67419518,0,0,0,0,0,0,0,0,-0.04297877,0
2024-10-21T12:11:48.598471411Z,AAPL,0,0,0,-29,-1200,-1,-505,-10,-100,-15,-110,0,0,-0.049036185,-2.029083531,-0.001690903,-0.853905986,-0.016909029,-0.169090294,-0.025363544,-0.185999324,0.535463498,0
2024-10-21T12:11:48.598514970Z,AAPL,0,0,0,28,1200,1,505,10,100,15,110,0,0,0.047201618,2.0229265,0.001685772,0.851314902,0.016857721,0.168577208,0.025286581,0.185434929,-0.533661792,0
2024-10-21T12:11:48.899046660Z,AAPL,0,0,200,0,0,0,0,0,0,0,0,0,0.348918353,0,0,0,0,0,0,0,0,-0.022242938,0
2024-10-21T12:11:50.834920978Z,AAPL,0,0,-200,-28,-1200,-1,-505,-10,-100,-15,-110,0,-0.360880549,-0.050523277,-2.165283291,-0.001804403,-0.911223385,-0.018044027,-0.180440274,-0.027066041,-0.198484302,0.59422199,0
2024-10-21T12:11:50.924089402Z,AAPL,0,0,200,28,1200,1,505,10,100,15,110,0,0.348918353,0.048848569,2.093510119,0.001744592,0.881018842,0.017445918,0.174459177,0.026168876,0.191905094,-0.574525169,0
2024-10-21T12:11:53.326572732Z,AAPL,0,0,-200,-28,-1200,-1,-505,-10,-100,-15,-110,0,-0.360880549,-0.050523277,-2.165283291,-0.001804403,-0.911223385,-0.018044027,-0.180440274,-0.027066041,-0.198484302,0.59422199,0
2024-10-21T12:11:53.326585955Z,AAPL,0,0,400,28,1200,1,505,10,100,15,110,0,0.674308833,0.047201618,2.0229265,0.001685772,0.851314902,0.016857721,0.168577208,0.025286581,0.185434929,-0.576647807,0
2024-10-21T12:11:56.382477901Z,AAPL,0,0,200,0,0,0,0,0,0,0,0,0,0.348918353,0,0,0,0,0,0,0,0,-0.022242938,0
2024-10-21T12:12:02.086529609Z,AAPL,-154,-154,-200,-427,-1,-600,-105,-63,-1,-2000,-2,-0.267826087,-0.347826087,-0.742608696,-0.00173913,-1.043478261,-0.182608696,-0.109565217,-0.00173913,-3.47826087,-0.003478261,0.535899205,0
2024-10-21T12:12:02.213802116Z,AAPL,0,0,-200,-28,-1200,-1,-505,-10,-100,-15,-110,0,-0.35971223,-0.050359712,-2.158273381,-0.001798561,-0.908273381,-0.017985612,-0.179856115,-0.026978417,-0.197841727,0.59229825,0
2024-10-21T12:12:02.316648939Z,AAPL,0,0,200,28,1200,1,505,10,100,15,110,0,0.347826087,0.048695652,2.086956522,0.00173913,0.87826087,0.017391304,0.173913043,0.026086957,0.191304348,-0.572726656,0
2024-10-21T12:12:08.967185824Z,AAPL,154,154,200,427,1,600,105,63,1,2000,2,0.268667132,0.348918353,0.744940684,0.001744592,1.046755059,0.183182135,0.109909281,0.001744592,3.489183531,0.003489184,-0.53758207,0
2024-10-21T12:12:08.996704242Z,AAPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-21T12:12:08.996733815Z,AAPL,0,0,-200,-28,-1200,-1,-505,-10,-100,-15,-110,0,-0.360880549,-0.050523277,-2.165283291,-0.001804403,-0.911223385,-0.018044027,-0.180440274,-0.027066041,-0.198484302,0.59422199,0
2024-10-21T12:12:09.099739392Z,AAPL,0,0,200,28,1200,1,505,10,100,15,110,0,0.348918353,0.048848569,2.093510119,0.001744592,0.881018842,0.017445918,0.174459177,0.026168876,0.191905094,-0.574525169,0
2024-10-21T12:12:10.232691130Z,AAPL,0,0,200,0,0,0,0,0,0,0,0,0,0.348918353,0,0,0,0,0,0,0,0,-0.022242938,0
2024-10-21T12:12:22.882127538Z,AAPL,0,0,-200,-28,-1200,-1,-505,-10,-100,-15,-110,0,-0.360880549,-0.050523277,-2.165283291,-0.001804403,-0.911223385,-0.018044027,-0.180440274,-0.027066041,-0.198484302,0.59422199,0
2024-10-21T12:12:22.882140909Z,AAPL,0,0,400,28,1200,1,505,10,100,15,110,0,0.674308833,0.047201618,2.0229265,0.001685772,0.851314902,0.016857721,0.168577208,0.025286581,0.185434929,-0.576647807,0
2024-10-21T12:12:25.936845190Z,AAPL,0,0,200,0,0,0,0,0,0,0,0,0,0.348918353,0,0,0,0,0,0,0,0,-0.022242938,0
2024-10-21T12:12:28.133772380Z,AAPL,0,0,200,0,0,0,0,0,0,0,0,0,0.348918353,0,0,0,0,0,0,0,0,-0.022242938,0
2024-10-21T12:12:28.677449361Z,AAPL,0,0,-200,-28,-1200,-1,-505,-10,-100,-15,-110,0,-0.360880549,-0.050523277,-2.165283291,-0.001804403,-0.911223385,-0.018044027,-0.180440274,-0.027066041,-0.198484302,0.59422199,0
2024-10-21T12:12:28.677461375Z,AAPL,0,0,400,28,1200,1,505,10,100,15,110,0,0.674308833,0.047201618,2.0229265,0.001685772,0.851314902,0.016857721,0.168577208,0.025286581,0.185434929,-0.576647807,0
2024-10-21T12:12:31.318823338Z,AAPL,0,0,427,1,600,105,63,1,2000,2,213,0,0.718250631,0.001682086,1.009251472,0.176619008,0.105971405,0.001682086,3.364171573,0.003364172,0.358284272,-0.606641249,0
2024-10-21T12:12:31.397839079Z,AAPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-21T12:12:31.425804077Z,AAPL,0,0,-427,-1,-600,-105,-63,-1,-2000,-2,-213,0,-0.71982468,-0.001685772,-1.01146325,-0.177006069,-0.106203641,-0.001685772,-3.371544167,-0.003371544,-0.359069454,0.607970706,0
2024-10-21T12:12:31.453857757Z,AAPL,0,0,400,0,0,0,0,0,0,0,0,0,0.674308833,0,0,0,0,0,0,0,0,-0.042986016,0
2024-10-21T12:12:31.678952187Z,AAPL,0,0,0,-28,-1200,-1,-505,-10,-100,-15,-110,0,0,-0.047345282,-2.029083531,-0.001690903,-0.853905986,-0.016909029,-0.169090294,-0.025363544,-0.185999324,0.535286058,0
2024-10-21T12:12:31.679008317Z,AAPL,0,0,30,400,1200,1,505,10,100,15,110,0,0.050556117,0.674081564,2.022244692,0.001685204,0.851027974,0.016852039,0.168520391,0.025278059,0.18537243,-0.602489966,0
2024-10-21T12:12:31.733377635Z,AAPL,0,0,200,30,0,0,0,0,0,0,0,0,0.348796652,0.052319498,0,0,0,0,0,0,0,-0.027725482,0
2024-10-21T12:12:41.238712131Z,AAPL,0,0,-200,0,0,0,0,0,0,0,0,0,-0.348796652,0,0,0,0,0,0,0,0,0.02223518,0
2024-10-21T12:12:43.651347870Z,AAPL,0,0,-200,-30,-1200,-1,-505,-10,-100,-15,-110,0,-0.360750361,-0.054112554,-2.164502165,-0.001803752,-0.910894661,-0.018037518,-0.18037518,-0.027056277,-0.198412698,0.594386189,0
2024-10-21T12:12:43.731132036Z,AAPL,0,0,0,400,1200,1,505,10,100,15,110,0,0,0.674081564,2.022244692,0.001685204,0.851027974,0.016852039,0.168520391,0.025278059,0.18537243,-0.599267102,0
2024-10-21T12:12:43.731655758Z,AAPL,0,0,-30,-400,-1200,-1,-505,-10,-100,-15,-110,0,-0.050727088,-0.676361177,-2.029083531,-0.001690903,-0.853905986,-0.016909029,-0.169090294,-0.025363544,-0.185999324,0.60452747,0
2024-10-21T12:12:43.731785539Z,AAPL,0,0,0,29,1200,1,505,10,100,15,110,0,0,0.048879151,2.022585539,0.001685488,0.851171414,0.016854879,0.168548795,0.025282319,0.185403674,-0.533748715,0
2024-10-21T12:12:46.780372537Z,AAPL,0,0,200,0,0,0,0,0,0,0,0,0,0.348857492,0,0,0,0,0,0,0,0,-0.022239059,0
2024-10-21T12:12:47.484476304Z,AAPL,0,0,-200,-29,-1200,-1,-505,-10,-100,-15,-110,0,-0.360815443,-0.052318239,-2.164892657,-0.001804077,-0.911058993,-0.018040772,-0.180407721,-0.027061158,-0.198448494,0.594304104,0
2024-10-21T12:12:47.484693420Z,AAPL,-154,-154,-200,-427,-1,-600,-105,-63,-1,-2000,-2,-0.273001241,-0.354547066,-0.756957986,-0.001772735,-1.063641198,-0.18613721,-0.111682326,-0.001772735,-3.545470661,-0.003545471,0.546254286,0
2024-10-21T12:12:47.485023375Z,AAPL,154,154,200,427,1,600,105,63,1,2000,2,0.277827891,0.360815443,0.770340971,0.001804077,1.082446329,0.189428108,0.113656865,0.001804077,3.608154429,0.003608154,-0.555912038,0
2024-10-21T12:12:47.604468075Z,AAPL,0,0,400,29,1200,1,505,10,100,15,110,0,0.67419518,0.048879151,2.022585539,0.001685488,0.851171414,0.016854879,0.168548795,0.025282319,0.185403674,-0.576727486,0
2024-10-21T12:12:47.736191420Z,AAPL,0,0,-200,0,0,0,0,0,0,0,0,0,-0.32610468,0,0,0,0,0,0,0,0,0.020788606,0
2024-10-21T12:12:48.104146428Z,AAPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10
2024-10-21T12:12:48.104146428Z,AAPL,-10,-10,-400,-29,-1200,-1,-505,-10,-100,-15,-110,-0.016305234,-0.652209359,-0.047285179,-1.956628078,-0.001630523,-0.823414316,-0.016305234,-0.16305234,-0.024457851,-0.179357574,0.558244749,0
2024-10-21T12:12:48.104167967Z,AAPL,-154,-154,-400,-427,-1,-600,-105,-63,-1,-2000,-2,-0.24715134,-0.641951533,-0.685283261,-0.001604879,-0.962927299,-0.168512277,-0.101107366,-0.001604879,-3.209757663,-0.003209758,0.514992288,0
2024-10-21T12:12:48.104178898Z,AAPL,-400,-400,-29,-1200,-1,-505,-10,-100,-15,-110,-10,-0.673287325,-0.048813331,-2.019861976,-0.001683218,-0.850025248,-0.016832183,-0.168321831,-0.025248275,-0.185154014,-0.016832183,0.373762537,0
2024-10-21T12:12:48.104181225Z,AAPL,-100,-100,0,0,0,0,0,0,0,0,0,-0.165535507,0,0,0,0,0,0,0,0,0,0.003295602,0
2024-10-21T12:12:48.104185923Z,AAPL,100,100,0,0,0,0,0,0,0,0,0,0.168321831,0,0,0,0,0,0,0,0,0,-0.003351075,0
2024-10-21T12:12:48.104190565Z,AAPL,-100,-100,-154,-400,-427,-1,-600,-105,-63,-1,-2000,-0.252844501,-0.389380531,-1.011378003,-1.079646018,-0.002528445,-1.517067004,-0.265486726,-0.159292035,-0.002528445,-5.056890013,1.002856382,0
2024-10-21T12:12:48.104196514Z,AAPL,-16,-16,0,0,0,0,0,0,0,0,0,-0.040292118,0,0,0,0,0,0,0,0,0,0.000802165,0
2024-10-21T12:12:48.104209602Z,AAPL,0,0,-16,0,0,0,0,0,0,0,0,0,-0.040130424,0,0,0,0,0,0,0,0,0.002558245,0
2024-10-21T12:12:48.104217612Z,AAPL,0,0,100,0,0,0,0,0,0,0,0,0,0.257267816,0,0,0,0,0,0,0,0,-0.016400376,0
2024-10-21T12:12:48.176175311Z,AAPL,0,0,27,1200,1,505,10,100,15,110,10,0,0.070977918,3.154574132,0.002628812,1.327549947,0.026288118,0.262881178,0.039432177,0.289169295,0.026288118,-0.562464072,0
2024-10-21T12:12:48.176204532Z,AAPL,-29,-29,-27,-1200,-1,-505,-10,-100,-15,-110,-10,-0.074646075,-0.069498069,-3.088803089,-0.002574003,-1.2998713,-0.025740026,-0.257400257,-0.038610039,-0.283140283,-0.025740026,0.55222313,0
2024-10-21T12:12:48.176852661Z,AAPL,-27,-27,-1200,-1,-505,-10,-100,-15,-110,-10,-110,-0.068216271,-3.03183426,-0.002526529,-1.275896918,-0.025265285,-0.252652855,-0.037897928,-0.27791814,-0.025265285,-0.27791814,0.528104753,0
2024-10-21T12:12:48.179929431Z,AAPL,0,0,0,0,0,-427,-1,-600,-105,-63,-1,0,0,0,0,-1.071249373,-0.002508781,-1.50526844,-0.263421977,-0.158053186,-0.002508781,0.35055652,0
2024-10-21T12:12:48.179967058Z,AAPL,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0.06819904,0,0,0,0,-0.008660319,0
2024-10-21T12:12:48.204254179Z,AAPL,14,14,0,0,0,0,0,0,0,0,0,0.035487959,0,0,0,0,0,0,0,0,0,-0.00070652,0
2024-10-21T12:12:48.204281167Z,AAPL,0,0,154,400,29,400,1,600,105,63,1,0,0.391857506,1.017811705,0.073791349,1.017811705,0.002544529,1.526717557,0.267175573,0.160305344,0.002544529,-0.492953033,0
2024-10-21T12:12:48.213961498Z,AAPL,0,0,400,1,505,10,100,15,110,10,110,0,0.945626478,0.002364066,1.193853428,0.023640662,0.236406619,0.035460993,0.260047281,0.023640662,0.260047281,-0.372311386,0
2024-10-21T12:12:48.232970230Z,AAPL,0,0,0,200,0,0,0,0,0,0,0,0,0,0.496277916,0,0,0,0,0,0,0,-0.052078395,0
2024-10-21T12:12:48.232983049Z,AAPL,0,0,0,-200,0,0,0,0,0,0,0,0,0,-0.496277916,0,0,0,0,0,0,0,0.052078395,0
2024-10-21T12:12:48.247336117Z,AAPL,0,0,-400,-1,-505,-10,-100,-15,-110,-10,-110,0,-1.072386059,-0.002680965,-1.353887399,-0.026809651,-0.268096515,-0.040214477,-0.294906166,-0.026809651,-0.294906166,0.422219078,0
2024-10-21T12:12:48.247348435Z,AAPL,0,0,0,400,505,10,100,15,110,10,110,0,0,0.992555831,1.253101737,0.024813896,0.248138958,0.037220844,0.272952854,0.024813896,0.272952854,-0.431411067,0
2024-10-21T12:12:48.306851049Z,AAPL,400,400,1200,1,0,0,0,0,0,0,0,0.992555831,2.977667494,0.00248139,0,0,0,0,0,0,0,-0.209842048,0
2024-10-21T12:12:48.347879918Z,AAPL,0,0,0,29,400,1,600,105,63,1,2000,0,0,0.04974271,0.686106346,0.001715266,1.02915952,0.180102916,0.10806175,0.001715266,3.430531732,-0.584459985,0
2024-10-21T12:12:48.347893041Z,AAPL,0,0,0,-29,-400,-1,-600,-105,-63,-1,-2000,0,0,-0.06855792,-0.945626478,-0.002364066,-1.418439716,-0.24822695,-0.14893617,-0.002364066,-4.728132388,0.805532319,0
